Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)n(n1)-c1cccc(CP(C)(C)=O)c1	SRC?Proto-Oncogene	10	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(cc(NS(C)(=O)=O)c4OC)C(C)(C)C)c4ccccc34)ccn2)cc(OC)c1C(=O)NCCOCCOCCO	SRC?Proto-Oncogene	10	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(CC1)c1cc(Nc2cc(C)n[nH]2)nc(C=Cc2ccccc2)n1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Nc1ncnc2n(cc(-c3ccccc3)c12)-c1cccc(CNCCO)c1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COCCN(C)CCc1ccc(cc1)-n1cc(-c2cccc(OC)c2)c2c(N)ncnc12	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1cc(NC(=O)c2cn(c3ncnc(N)c23)C(C)(C)CF)n[nH]1	SRC?Proto-Oncogene	10	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC1(CC1)n1cc(C(=O)Nc2cc(Br)n[nH]2)c2c(N)ncnc12	SRC?Proto-Oncogene	10	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(CC1)[C@H]1CC(F)(F)c2cc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)ccc12	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc2NC(=O)\C(=C3/Nc4ccccc4/C/3=N\OCC(O)CO)c2c1	SRC?Proto-Oncogene	10	ChEMBL	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4CC4)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4(C)CC4)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4CCC4)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4(C)CCC4)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4C5CC4C5)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC45CC(C4)C5)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4CC(F)(F)C4)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC4COC4)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C1CC1)C1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)(C)OC(=O)Nc1ccc(-c2nn(CCN3CCC(N4CCCC4)CC3)c3ncnc(N)c23)c2c1OCO2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)[C@H]1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)C1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)[C@@H]1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)C1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)(C)OC(=O)Nc1ccc(-c2nn(CCN3CCN(CCO)CC3)c3ncnc(N)c23)c2c1OCO2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)CCN1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)CC1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)CCC1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COCCN1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)(C)OC(=O)Nc1ccc(-c2nn(CCN3CCC(C#N)CC3)c3ncnc(N)c23)c2c1OCO2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN1CCN(C2CCN(CCn3nc(-c4ccc(NC(=O)OC(C)(C)C)c5c4OCO5)c4c(N)ncnc43)CC2)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN1CC(OC(=O)Nc2ccc(-c3nn(CCN4CCC(N5CCC5)CC4)c4ncnc(N)c34)c3c2OCO3)C1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN1CCC2(CC1)CCN(CCn1nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc31)CC2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)CCN(C)CCn1nc(-c2ccc(NC(=O)OC(C)(C)C)c3c2OCO3)c2c(N)ncnc21	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OC(F)(F)O4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)C1CCN(CCCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)(C)OC(=O)Nc1ccc(-c2nn(CCN3CCC(N4CCOCC4)CC3)c3ncnc(N)c23)c2c1OCO2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COC1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)c4c3OCO4)c3c(N)ncnc32)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1(C)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1CCC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1(C)CCC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C4CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1C2CC1C2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC12CC(C1)C2	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C4CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1(C)CCC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C4CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1(C)CC1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC1CC(F)(F)C1	SRC?Proto-Oncogene	10	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Cc1ccccc1-c1cc2nnc(Nc3ccc(cc3)S(=O)(=O)NCCN3CCCC3)nc2cc1C	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CCN(CC)CCOc1cccc(Nc2nnc3cc(cc(C)c3n2)-c2c(C)cccc2C)c1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Nc1ncnc2n(cc(-c3ccccc3)c12)-c1cccc(CNCCO)c1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Nc1ncnc2n(cc(-c3ccc(O)cc3)c12)C1CCC1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CNc1cc(cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12)-c1c(C)cccc1C	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COCCN(C)CCc1ccc(cc1)-n1cc(-c2cccc(OC)c2)c2c(N)ncnc12	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CCN(CC)CCOc1ccc(Nc2nnc3cc(cc(C)c3n2)-c2c(C)cccc2C)cc1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1cccc(C)c1-c1cc(N)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1	SRC?Proto-Oncogene	10	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1cc(NC(=O)c2cn(c3ncnc(N)c23)C(C)(C)C)n[nH]1	SRC?Proto-Oncogene	10.1	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CCN(CC)CCOc1cccc(Nc2nnc3cc(cc(C)c3n2)-c2c(C)cccc2C)c1	SRC?Proto-Oncogene	10.2	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Cc1ccccc1-c1cc2nnc(Nc3ccc(cc3)S(=O)(=O)NCCN3CCCC3)nc2cc1C	SRC?Proto-Oncogene	10.2	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Cc1cc(cc2nnc(Nc3ccc(cc3)C(=O)N3CCNCC3)nc12)-c1c(Cl)cccc1Cl	SRC?Proto-Oncogene	10.2	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Cc1cc(cc2nnc(Nc3ccc(nc3)C(=O)N3CCN(CCO)CC3)nc12)-c1cc(O)ccc1Cl	SRC?Proto-Oncogene	10.3	US Patent	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
